commit_id,filename
39f80db55,intermediate_source/pruning_tutorial.py
a8025b7a0,advanced_source/dynamic_quantization_tutorial.py
bfd3f20a5,
0fea3417a,Makefile advanced_source/static_quantization_tutorial.py
a4115b6b5,advanced_source/static_quantization_tutorial.py
8081dd7b6,
32802ce61,advanced_source/cpp_extension.rst
dd5f39022,
79384c9b3,beginner_source/Intro_to_TorchScript_tutorial.py
917cad5f4,advanced_source/dynamic_quantization_tutorial.py
5fdf751db,
0b5aa0daa,beginner_source/audio_preprocessing_tutorial.py
47af5dc90,beginner_source/audio_preprocessing_tutorial.py index.rst
514a513f2,advanced_source/static_quantization_tutorial.py
32949f56f,index.rst
809f27e5b,beginner_source/transformer_tutorial.py
feca7bcdc,advanced_source/super_resolution_with_onnxruntime.py
0d0f95415,advanced_source/static_quantization_tutorial.py
20f59a1a1,
836e35cbe,
6ff1ed981,
46d8c26fb,advanced_source/static_quantization_tutorial.py
bdc521230,advanced_source/dynamic_quantization_tutorial.py
3c6390fdc,Makefile
ba0a7a1f1,advanced_source/static_quantization_tutorial.py
ae93711f3,
6da2fd37f,
0b1a9e817,
892328f67,
692fc96ca,
d552e8e6d,
df26eb125,
74c6ff1df,
be64d8c5c,
9443833cd,index.rst
7e0818f3a,.circleci/config.yml
859b86681,
923f33f8c,
09501c455,index.rst
219bdf990,
403d05e11,
894c53ff6,
69eec4ce4,
ed72ace86,.jenkins/build.sh
040fcdd33,advanced_source/static_quantization_tutorial.py
c37b14a8d,advanced_source/static_quantization_tutorial.py
9cee82507,beginner_source/audio_preprocessing_tutorial.py beginner_source/finetuning_torchvision_models_tutorial.py index.rst
41e26c0ed,Makefile _static/img/qat.png advanced_source/static_quantization_tutorial.py index.rst
1ac281b91,intermediate_source/named_tensor_tutorial.py
1399cad17,intermediate_source/named_tensor_tutorial.py
b1cd8bb6d,intermediate_source/named_tensor_tutorial.py
167921fe2,intermediate_source/named_tensor_tutorial.py
9d5c022d0,intermediate_source/named_tensor_tutorial.py
51fbe328c,.jenkins/build.sh
7bfccfac6,index.rst intermediate_source/named_tensor_tutorial.py
8c31fb141,advanced_source/dynamic_quantization_tutorial.py
963b3ee3a,advanced_source/static_quantization_tutorial.py
9eee36462,advanced_source/dynamic_quantization_tutorial.py index.rst
91ccc857a,intermediate_source/named_tensor_tutorial.py
87656b2ad,Makefile
5c15b669f,intermediate_source/named_tensor_tutorial.py
176155575,intermediate_source/named_tensor_tutorial.py
bdf3c13cc,intermediate_source/named_tensor_tutorial.py
988791a8a,
ff9f5f532,Makefile
096e31a40,
3600b1a37,Makefile _static/img/quant_asym.png advanced_source/dynamic_quantization_tutorial.py index.rst
97123dadb,
fa40da433,
a300b1dae,
a95d19e32,beginner_source/blitz/cifar10_tutorial.py
59fcb14cd,
88f9ac222,
09460601a,beginner_source/blitz/cifar10_tutorial.py beginner_source/data_loading_tutorial.py beginner_source/pytorch_with_examples.rst beginner_source/transfer_learning_tutorial.py index.rst
8434f3d71,intermediate_source/dist_tuto.rst
38aa56120,intermediate_source/dist_tuto.rst
4c4c79769,intermediate_source/dist_tuto.rst
39851c6eb,intermediate_source/dist_tuto.rst
a799c9155,intermediate_source/dist_tuto.rst
89ed8bfe8,intermediate_source/dist_tuto.rst
a513c4141,intermediate_source/dist_tuto.rst
7fb430fd2,intermediate_source/dist_tuto.rst
6ce485f5c,intermediate_source/dist_tuto.rst
9f716b4cc,intermediate_source/dist_tuto.rst
6c53b2a48,intermediate_source/dist_tuto.rst
e0791cff1,
07839ae2c,
f23f0375b,intermediate_source/named_tensor_tutorial.py
a5aec5641,_static/img/named_tensor.png index.rst intermediate_source/named_tensor_tutorial.py
ea34cb0b1,
98f3dfa21,
42e617d6b,beginner_source/Intro_to_TorchScript_tutorial.py
50f99084d,
fb8379a51,beginner_source/chatbot_tutorial.py
b08313ef1,advanced_source/cpp_export.rst advanced_source/super_resolution_with_onnxruntime.py beginner_source/Intro_to_TorchScript_tutorial.py beginner_source/aws_distributed_training_tutorial.py intermediate_source/ddp_tutorial.rst intermediate_source/dist_tuto.rst intermediate_source/flask_rest_api_tutorial.py intermediate_source/model_parallel_tutorial.py
322b101b4,advanced_source/cpp_frontend.rst
aec098893,
362b005be,
94cb6a363,
fb60b7873,index.rst
d9a9f91df,
cbe12a7b0,
95df50434,
d214b1261,
6bf6bb0bd,index.rst
56c8702ee,intermediate_source/dist_tuto.rst intermediate_source/model_parallel_tutorial.py
9b675529c,
025d432a4,index.rst
b2ded2d73,_static/img/transformer_input_target.png beginner_source/text_sentiment_ngrams_tutorial.py beginner_source/transformer_tutorial.py
0e8d7f856,_static/img/thumbnails/german_to_english_translation.png beginner_source/text_sentiment_ngrams_tutorial.py beginner_source/torchtext_translation_tutorial.py beginner_source/transformer_tutorial.py index.rst intermediate_source/char_rnn_classification_tutorial.py intermediate_source/char_rnn_generation_tutorial.py intermediate_source/seq2seq_translation_tutorial.py
8ea768d66,
82cbd5b69,index.rst
623f0a872,
c764f649e,.jenkins/build.sh requirements.txt
95947b91a,beginner_source/torchtext_translation_tutorial.py
996e6e87b,
97894740f,
0b018590f,
f9d5be71d,
da4e58a5b,beginner_source/transfer_learning_tutorial.py
1dcaf9eeb,
c5d8f5ca1,
98636c429,
934ed8fea,intermediate_source/ddp_tutorial.rst
93a417785,_static/img/thumbnails/torchtext.png
1beae368d,beginner_source/README.txt beginner_source/torchtext_translation_tutorial.py index.rst
6d2829ae7,
704454184,_static/img/torchscript_to_cpp.png index.rst intermediate_source/ddp_tutorial.rst intermediate_source/model_parallel_tutorial.py
1218d05c9,beginner_source/transformer_tutorial.py
984b93706,
900ead9a9,intermediate_source/dist_tuto.rst intermediate_source/model_parallel_tutorial.py
b41b96f3f,_static/img/transformer_architecture.jpg
73df8344b,_static/img/transformer_tutorial.py
983645a27,_static/img/transformer_tutorial.py beginner_source/transformer_tutorial.py index.rst
afad2e527,
8368e85f7,advanced_source/cpp_export.rst advanced_source/super_resolution_with_onnxruntime.py beginner_source/Intro_to_TorchScript_tutorial.py beginner_source/aws_distributed_training_tutorial.py index.rst intermediate_source/ddp_tutorial.rst intermediate_source/dist_tuto.rst intermediate_source/flask_rest_api_tutorial.py intermediate_source/model_parallel_tutorial.py
dde846b98,beginner_source/blitz/cifar10_tutorial.py
ffecdf7e2,
03ba8fab1,advanced_source/cpp_frontend.rst
1bc0efeae,beginner_source/transfer_learning_tutorial.py
1f6b4a4e3,
333c49469,
828819325,advanced_source/cpp_extension.rst
4eeb8a38b,intermediate_source/tensorboard_tutorial.rst
bde989b1a,
d7cf55318,
54f4c2ed4,
6d7cd54de,
87453c703,
fb4c02ffc,
969e4676c,beginner_source/dcgan_faces_tutorial.py
a3854acf3,
32ba462f7,beginner_source/blitz/tensor_tutorial.py
12645e918,
08c4ec986,beginner_source/blitz/tensor_tutorial.py
e9bef7332,
f716a91d2,
8c36bd800,_static/img/mnist.png
ffcb527f3,beginner_source/blitz/tensor_tutorial.py
15bfd259a,
a0e14a597,index.rst
e765acad2,
5f95faef4,beginner_source/Intro_to_TorchScript.py
d1735c1c6,
e09ddfcdf,
10961fe12,
17e6118fe,intermediate_source/tensorboard_tutorial.rst
754edce6a,
2ed979f07,
fac0dcba0,
9680d9890,
c9f6eaaf1,
9896b04d2,
5c15f2f28,index.rst
29eea2717,
6db2a07f2,
fb00d7827,beginner_source/deep_learning_60min_blitz.rst
a71a4f228,
627fbe235,
8bc76c969,advanced_source/cpp_export.rst
4ea9ef40d,intermediate_source/tensorboard_tutorial.rst
8ed972790,intermediate_source/tensorboard_tutorial.rst
c322d1c0f,beginner_source/transfer_learning_tutorial.py
d85a3d2fe,beginner_source/examples_autograd/tf_two_layer_net.py beginner_source/examples_autograd/two_layer_net_autograd.py beginner_source/examples_autograd/two_layer_net_custom_function.py beginner_source/examples_nn/dynamic_net.py beginner_source/examples_nn/two_layer_net_module.py beginner_source/examples_nn/two_layer_net_nn.py beginner_source/examples_nn/two_layer_net_optim.py beginner_source/examples_tensor/two_layer_net_tensor.py
196cc7499,
be788b8a1,
38e6ef697,
9222d1340,
54a389ecd,intermediate_source/flask_rest_api_tutorial.py
6b53d2b66,advanced_source/super_resolution_with_onnxruntime.py
8ddb3a97c,
5094aac4c,
5679825b6,
6f404bebc,
b7263fe30,
56bd7f756,
d13a4c6c6,beginner_source/data_loading_tutorial.py
500de6bd3,intermediate_source/flask_rest_api_tutorial.py
51b57f13d,intermediate_source/flask_rest_api_tutorial.py
bd90b3333,advanced_source/torch_script_custom_ops.rst
5859c0e78,
06344a18a,
867acf24b,
06343d740,advanced_source/cpp_export.rst
0a7835162,
747b3bc28,advanced_source/cpp_export.rst
4174b2139,
5abce3ccb,beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py
0cf0c680f,advanced_source/cpp_export.rst
9ab9b0043,.jenkins/build.sh
438606d5f,requirements.txt
56b6951a0,
6ed6f76c1,index.rst
ab770d61d,beginner_source/Intro_to_TorchScript_tutorial.py
60d6ef365,
7ae41e799,
beddea561,
b6c6b6b72,index.rst
4cdad630d,intermediate_source/tensorboard_tutorial.rst
1e6be64d2,
8dab425bb,intermediate_source/tensorboard_tutorial.py
551d696ad,intermediate_source/tensorboard_tutorial.rst
8f88909f5,
65ce8a14e,
9c777545e,index.rst
d065c7545,
d5bca7d06,_static/img/tensorboard_figure.png _static/img/tensorboard_first_view.png _static/img/tensorboard_images.png _static/img/tensorboard_model_viz.png _static/img/tensorboard_pr_curves.png _static/img/tensorboard_projector.png _static/img/tensorboard_scalar_runs.png _static/img/thumbnails/pytorch_tensorboard.png index.rst intermediate_source/README.txt intermediate_source/tensorboard_tutorial.py
3cb9b3027,
4d6dafce7,
70095fd27,
4aabd7d4c,
086a39a74,
8e7fb18ef,beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py
44187c5ff,_static/img/chatbot/diff.png _static/img/chatbot/pytorch_workflow.png _static/img/hybrid.png beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py index.rst
198d526f8,beginner_source/text_sentiment_ngrams_tutorial.py
05a9a0bf8,beginner_source/text_sentiment_ngrams_tutorial.py
d6bb0af5e,beginner_source/text_sentiment_ngrams_tutorial.py
755db7f1e,
208103050,beginner_source/text_sentiment_ngrams_tutorial.py
80201b6a8,
b0d9128f5,.jenkins/build.sh
1febb83c3,.jenkins/build.sh
f96a035e0,.jenkins/build.sh
d028e91fe,
1f63f0fca,.jenkins/build.sh
e1615dfcd,
ccadd5f68,_static/img/torchscript.png beginner_source/Intro_to_TorchScript.py index.rst
572f9c2bf,.jenkins/build.sh
27a7311d8,beginner_source/text_sentiment_ngrams_tutorial.py
96013143d,.jenkins/build.sh
ae3e15dd8,
4f4195fba,.jenkins/build.sh
f3e0ed047,index.rst
881636690,
a47368186,
533e31a30,
37e9c5c62,
879845f64,
53959f7e6,index.rst
aeab17e8d,beginner_source/text_sentiment_ngrams_tutorial.py
5477efa56,.jenkins/build.sh
a5287cf13,
577112412,.jenkins/build.sh
8b8e72b6a,
f43a4489b,
e8cf0c5ab,
1fec09f0e,
039209e9d,
1552421c3,advanced_source/torch_script_custom_ops.rst
294c17c1c,advanced_source/torch_script_custom_ops.rst
3fde079d1,
400b466f3,advanced_source/cpp_export.rst
75635f41b,intermediate_source/flask_rest_api_tutorial.py
d12fcca2d,
ac31072ab,intermediate_source/torchvision_tutorial.rst
dd93a45e1,intermediate_source/flask_rest_api_tutorial.py
f78435594,
671a338a1,
efa90dafa,intermediate_source/seq2seq_translation_tutorial.py
36cbfa0e8,src/pytorch-sphinx-theme
2115195b7,_static/img/tensorboard_figure.png _static/img/tensorboard_first_view.png _static/img/tensorboard_images.png _static/img/tensorboard_model_viz.png _static/img/tensorboard_pr_curves.png _static/img/tensorboard_projector.png _static/img/tensorboard_scalar_runs.png beginner_source/blitz/README.txt
87cb001d9,beginner_source/blitz/README.txt
1c95a8cad,.gitignore beginner_source/blitz/tensorboard_tutorial.py
ba975e18d,intermediate_source/flask_tutorial/app.py intermediate_source/flask_tutorial/test_flask.py
ffe169683,
223fd1d8d,intermediate_source/flask_rest_api_tutorial.py
fe787fa14,intermediate_source/flask_tutorial/app.py intermediate_source/flask_tutorial/test_flask.py
a65bf49de,
8a65a03f0,beginner_source/blitz/README.txt
951401532,beginner_source/blitz/tensorboard_tutorial.py
8e36beda1,_static/img/tensorboard_first_view.png _static/img/tensorboard_images.png _static/img/tensorboard_model_viz.png _static/img/tensorboard_pr_curves.png _static/img/tensorboard_projector.png _static/img/tensorboard_scalar_runs.png beginner_source/blitz/cifar10_tensorboard_tutorial.py beginner_source/blitz/tensorboard_tutorial.py
245c7c81a,beginner_source/text_sentiment_ngrams_tutorial.py
b6a683f6a,
2963370cb,intermediate_source/flask_rest_api_tutorial.py
95e35a434,intermediate_source/flask_rest_api_tutorial.py
d659ec404,intermediate_source/flask_rest_api_tutorial.py
4b026254a,intermediate_source/flask_rest_api_tutorial.py
d0b97fcb2,_static/img/text_sentiment_ngrams_model.png
2084f60fc,beginner_source/text_sentiment_ngrams.py
d4742b84b,intermediate_source/flask_rest_api_tutorial.py
c5109a28a,_static/imagenet_class_index.json
ed4422dc2,intermediate_source/flask_rest_api_tutorial.py
b071cdec8,intermediate_source/flask_rest_api_tutorial.py
2164075d2,intermediate_source/flask_rest_api_tutorial.py
62dd985a7,requirements.txt
b8b22f2a1,_static/img/sample_file.jpeg
18cada032,
f74ad575a,beginner_source/audio_preprocessing_tutorial.py index.rst
233f4029a,beginner_source/blitz/README.txt beginner_source/blitz/cifar10_tensorboard_tutorial.py
4b82e6939,beginner_source/blitz/cifar10_tensorboard_tutorial.py
c0c5fbe4e,beginner_source/blitz/cifar10_tensorboard_tutorial.py
e301f8362,beginner_source/blitz/cifar10_tensorboard_tutorial.py
557a5d2d2,beginner_source/blitz/README.txt
3b7d66b44,beginner_source/blitz/cifar10_tensorboard_tutorial.py
a3fbb9c61,
a16e53698,.gitignore _static/img/tensorboard_figure.png _static/img/tensorboard_first_view.png _static/img/tensorboard_model_viz.png _static/img/tensorboard_scalar_runs.png beginner_source/blitz/cifar10_tensorboard_tutorial.py
1c59b958f,beginner_source/audio_preprocessing_tutorial.py
c8d46adc2,
0079c17e8,beginner_source/blitz/cifar10_tensorboard_tutorial.py src/pytorch-sphinx-theme
06ba7f516,.jenkins/build.sh
177c3f1d8,.jenkins/build.sh
1401e8970,intermediate_source/flask_rest_api_tutorial.py
c18c8315f,intermediate_source/flask_rest_api_tutorial.py
105da91fa,intermediate_source/flask_rest_api_tutorial.py
be03660d4,index.rst
5239d7513,
f2bf22a56,
75a581c15,advanced_source/cpp_extension.rst
ad0dd80ea,beginner_source/audio_classifier_tutorial.py
34696686d,beginner_source/audio_preprocessing_tutorial.py
9341570d4,
3b657d88f,index.rst
a51999e29,
f986bab81,beginner_source/chatbot_tutorial.py
3e1613d74,beginner_source/chatbot_tutorial.py
a2d197c2c,beginner_source/audio_preprocessing_tutorial.py
3933eeec4,beginner_source/audio_preprocessing_tutorial.py
02cf5f6ca,_static/img/steam-train-whistle-daniel_simon-converted-from-mp3.wav beginner_source/audio_preprocessing_tutorial.py
420132713,advanced_source/super_resolution_with_onnxruntime.py
a7c3a8b6d,beginner_source/chatbot_tutorial.py
28528e0b2,advanced_source/super_resolution_with_onnxruntime.py
8c4e5a688,advanced_source/super_resolution_with_onnxruntime.py custom_directives.py
c0ffd4e60,_static/img/audio_preprocessing_tutorial_waveform.png beginner_source/audio_preprocessing_tutorial.py index.rst
c6ec2824f,
d13664e8b,beginner_source/dcgan_faces_tutorial.py
7e51fa051,beginner_source/blitz/cifar10_tutorial.py
81066e13e,beginner_source/ptcheat.rst
9f21916f8,
81520da47,beginner_source/PyTorch Cheat.md
a4a2fbb2c,.jenkins/build.sh requirements.txt
2f8fe9088,advanced_source/numpy_extensions_tutorial.py
477ca1d53,beginner_source/blitz/autograd_tutorial.py
fc43498c1,advanced_source/super_resolution_with_onnxruntime.py custom_directives.py
1da736eac,_static/img/cat_output1.png advanced_source/README.txt advanced_source/super_resolution_with_onnxruntime.py index.rst
456549e16,_static/img/cat_superres_with_ort.jpg advanced_source/super_resolution_with_caffe2.py advanced_source/super_resolution_with_onnxruntime.py
eb7960c4a,beginner_source/data_loading_tutorial.py
3d317f89c,intermediate_source/flask_rest_api_tutorial.py
cc96dd4bd,index.rst
0fe9b2210,beginner_source/README.txt intermediate_source/README.txt
e93096185,beginner_source/nn_tutorial.py
7ee582ae3,.jenkins/remove_invisible_code_block_from_html.py .jenkins/remove_invisible_code_block_from_rst_txt.py beginner_source/nn_tutorial.py
dae9661e5,.jenkins/build.sh
18c62bdf1,beginner_source/nn_tutorial.py
88d4298ca,.jenkins/build.sh
bf8e2546c,beginner_source/ptcheat.rst
753bd12ee,beginner_source/flask_rest_api_tutorial.py
e3fede2c7,beginner_source/flask_rest_api_tutorial.py
41299b12b,index.rst
35dff3d17,_static/img/flask.png beginner_source/README.txt index.rst
3af5f1b9b,beginner_source/flask_rest_api_tutorial.py
f3a60ce76,beginner_source/flask_rest_api_tutorial.py
7f3f33102,beginner_source/flask_rest_api_tutorial.py
c4d6e112f,
03675774d,beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py
c325b2a0c,beginner_source/examples_autograd/two_layer_net_autograd.py
0c11476dd,beginner_source/data_loading_tutorial.py
15a7ddf6b,intermediate_source/model_parallel_tutorial.py
630802450,beginner_source/blitz/neural_networks_tutorial.py
94804679d,
e7b036a57,intermediate_source/reinforcement_q_learning.py
e37d8dd1f,beginner_source/PyTorch Cheat.md beginner_source/ptcheat.rst
d6aa1f08c,beginner_source/blitz/cifar10_tutorial.py
b4cd127f4,advanced_source/super_resolution_with_caffe2.py
3a220b773,advanced_source/ONNXLive.rst
9fb9bddf0,beginner_source/data_loading_tutorial.py
3f730137c,
242a3ea94,
a681aeb33,.jenkins/build.sh requirements.txt
4e8511a4f,requirements.txt
400e32423,advanced_source/torch_script_custom_ops.rst
f0ab3ded5,intermediate_source/torchvision_tutorial.rst
6d42ddae8,_static/torchvision_finetuning_instance_segmentation.ipynb _static/tv-training-code.py intermediate_source/torchvision_tutorial.rst
b0026e948,_static/img/thumbnails/tv-img.png _static/img/tv_tutorial/tv_image01.png _static/img/tv_tutorial/tv_image02.png _static/img/tv_tutorial/tv_image03.png _static/img/tv_tutorial/tv_image04.png _static/img/tv_tutorial/tv_image05.png _static/img/tv_tutorial/tv_image06.png _static/img/tv_tutorial/tv_image07.png index.rst intermediate_source/torchvision_tutorial.rst
18ec63ce8,index.rst
c1523d3f1,advanced_source/cpp_export.rst advanced_source/cpp_frontend.rst
ac0e1d002,
06fe7c406,
3c7c57193,index.rst
42b3de55d,intermediate_source/model_parallel_tutorial.py
91c308332,README.md
80542a15d,
c342d2b33,index.rst intermediate_source/ddp_tutorial.rst
63d6601a5,beginner_source/blitz/tensor_tutorial.py
5ef8df5f3,advanced_source/cpp_extension.rst
e9f2c6f82,
5beb8232d,intermediate_source/model_parallel_tutorial.py
f52c85de8,
43ed1b90b,
bca73b7a4,.circleci/config.yml
f011eae8f,
dbf49e512,intermediate_source/model_parallel_tutorial.py
b317dc9ad,beginner_source/chatbot_tutorial.py
015dc953c,beginner_source/dcgan_faces_tutorial.py
83c527f05,intermediate_source/model_parallel_tutorial.py
da2338607,
beb7e2764,
e0871d8d3,
4a090f135,index.rst
8798ff3ea,beginner_source/nn_tutorial.py
5303996ee,
adc818796,beginner_source/dcgan_faces_tutorial.py
4682f19b4,beginner_source/colab.rst index.rst
eb1cd346c,_templates/layout.html
49cc4c270,beginner_source/former_torchies/README.txt beginner_source/former_torchies/nnft_tutorial.py beginner_source/former_torchies_tutorial.rst
9e6c8ba21,intermediate_source/reinforcement_q_learning.py
0eec7facd,
3303f0d47,
dc0b2dc0e,beginner_source/nlp/word_embeddings_tutorial.py
c6143b775,.circleci/config.yml .jenkins/build.sh
e2c6b16f6,beginner_source/former_torchies/parallelism_tutorial.py
f20b8719c,.circleci/config.yml
afa4fa555,_templates/layout.html
a58d4de13,advanced_source/numpy_extensions_tutorial.py beginner_source/data_loading_tutorial.py
d247c370a,.circleci/config.yml src/pytorch-sphinx-theme
03ead183c,.circleci/config.yml
f68ecd6fe,_static/img/model-parallel-images/mp_vs_rn.png _static/img/model-parallel-images/mp_vs_rn_vs_pp.png _static/img/model-parallel-images/split_size_tradeoff.png index.rst intermediate_source/model_parallel_tutorial.py
88577d77d,beginner_source/nlp/sequence_models_tutorial.py
068d57a4b,advanced_source/cpp_frontend.rst
7371fea65,beginner_source/saving_loading_models.py
0bda28d38,beginner_source/nn_tutorial.py
7a57b5c52,beginner_source/blitz/autograd_tutorial.py
5fff87419,intermediate_source/reinforcement_q_learning.py
d46485894,advanced_source/cpp_export.rst advanced_source/cpp_frontend.rst
8aefdf53e,advanced_source/cpp_export.rst advanced_source/cpp_frontend.rst advanced_source/torch_script_custom_ops.rst
d35c4f33b,.circleci/config.yml
83b5c39b6,advanced_source/cpp_extension.rst
0b37e5560,advanced_source/cpp_frontend.rst
3cbb17f8e,_static/images/arrow-down-orange.svg _static/images/arrow-right-with-tail.svg _static/images/chevron-down-grey.svg _static/images/chevron-right-orange.svg _static/images/chevron-right-white.svg _static/images/icon-close.svg _static/images/icon-menu-dots-dark.svg _static/images/logo-dark.svg _static/images/logo-facebook-dark.svg _static/images/logo-icon.svg _static/images/logo-twitter-dark.svg _static/images/logo.svg _static/img/pytorch-logo-dark.svg _static/pytorch-logo-dark.svg
7503a42ee,_static/images/view-page-source-icon.svg
6323a5f73,beginner_source/nlp/advanced_tutorial.py
20e859f17,
411591fe6,advanced_source/torch_script_custom_ops.rst
d6973699a,_static/img/cpp-frontend/digits.png _static/img/cpp-pytorch.png advanced_source/cpp_frontend.rst index.rst
878638ade,beginner_source/saving_loading_models.py
509c7f98a,
52cfd7118,
d1e6550a3,.gitignore
bbb5f2bd4,beginner_source/nn_tutorial.py
b38343e6c,
b037aefa6,Makefile
d87425afe,_static/css/pytorch_theme.css _static/doctools.js _static/images/arrow-down-orange.svg _static/images/arrow-right-with-tail.svg _static/images/chevron-down-grey.svg _static/images/chevron-right-orange.svg _static/images/chevron-right-white.svg _static/images/icon-close.svg _static/images/icon-menu-dots-dark.svg _static/images/logo-dark.svg _static/images/logo-facebook-dark.svg _static/images/logo-icon.svg _static/images/logo-twitter-dark.svg _static/images/logo.svg _static/images/view-page-source-icon.svg _static/img/pytorch-logo-dark.svg _static/jquery-3.2.1.js _static/js/modernizr.min.js _static/pytorch-logo-dark.svg _static/underscore-1.3.1.js _static/underscore.js _templates/layout.html advanced_source/ONNXLive.rst advanced_source/cpp_extension.rst advanced_source/torch_script_custom_ops.rst beginner_source/chatbot_tutorial.py beginner_source/data_loading_tutorial.py beginner_source/dcgan_faces_tutorial.py beginner_source/finetuning_torchvision_models_tutorial.py beginner_source/hybrid_frontend_tutorial.rst beginner_source/nlp/advanced_tutorial.py beginner_source/nn_tutorial.py beginner_source/transfer_learning_tutorial.py intermediate_source/char_rnn_classification_tutorial.py intermediate_source/char_rnn_generation_tutorial.py intermediate_source/dist_tuto.rst intermediate_source/reinforcement_q_learning.py intermediate_source/seq2seq_translation_tutorial.py
db015b343,beginner_source/blitz/autograd_tutorial.py beginner_source/blitz/cifar10_tutorial.py beginner_source/blitz/neural_networks_tutorial.py
76f69e552,
0151a9f1e,intermediate_source/seq2seq_translation_tutorial.py
e8cc0ba88,
ace01388e,beginner_source/nn_basics.py
2d51162d5,
d815c622e,index.rst
bd8361c03,
c2204d8f8,advanced_source/cpp_extension.rst
6135fc607,_static/img/torch.nn.png beginner_source/nn_tutorial.py
9e7ebc0e3,
ffaabb46d,beginner_source/transfer_learning_tutorial.py
3879d330a,.gitmodules src/pytorch-sphinx-theme
fbd68a555,beginner_source/audio_classifier_tutorial.py
0ae734056,
8a7dff83f,beginner_source/audio_classifier_tutorial.py
d1b279f28,
0fa807476,
46aaed60e,advanced_source/torch_script_custom_ops.rst
c0aa1a93c,advanced_source/torch_script_custom_ops.rst
4703db174,beginner_source/PyTorch Cheat.md
b7569a37b,intermediate_source/reinforcement_q_learning.py
5f1dcfe59,_static/img/reinforcement_learning_diagram.jpg intermediate_source/reinforcement_q_learning.py
4779db87b,
e01fb8963,advanced_source/torch_script_custom_ops.rst
96c053751,
0b1905a31,beginner_source/blitz/cifar10_tutorial.py
4460f6a7c,
6b503545a,beginner_source/blitz/autograd_tutorial.py
f20284391,
b93ce6e23,beginner_source/chatbot_tutorial.py
a46b6437b,
8a9f9576d,.jenkins/build.sh
75884b5f0,
f96d56ce6,beginner_source/blitz/cifar10_tutorial.py
c47c4d90d,.jenkins/build.sh beginner_source/hybrid_frontend/learning_hybrid_frontend_through_example_tutorial.py
c64413c2e,.jenkins/build.sh
f12df99b6,index.rst
6b50c1852,.jenkins/build.sh
87cf35dc5,.jenkins/build.sh
a6b20d317,.jenkins/build.sh .jenkins/remove_invisible_code_block_batch.sh .jenkins/remove_invisible_code_block_from_html.py .jenkins/remove_invisible_code_block_from_ipynb.py .jenkins/remove_invisible_code_block_from_py.py .jenkins/remove_invisible_code_block_from_rst_txt.py beginner_source/former_torchies/README.txt beginner_source/former_torchies/autograd_tutorial_old.py beginner_source/former_torchies/tensor_tutorial_old.py beginner_source/former_torchies_tutorial.rst
fe4cbcd0f,.jenkins/build.sh
1ccddb3f6,.circleci/config.yml
4e0fe5ea8,.circleci/config.yml
508f98535,.circleci/config.yml .jenkins/build.sh .jenkins/delete_html_file_with_runnable_code_removed.py .jenkins/remove_invisible_code_block_batch.sh .jenkins/remove_invisible_code_block_from_html.py .jenkins/remove_runnable_code.py .jenkins/replace_tutorial_html_content.py Makefile advanced_source/neural_style_tutorial.py beginner_source/audio_classifier_tutorial.py beginner_source/blitz/cifar10_tutorial.py beginner_source/data_loading_tutorial.py beginner_source/dcgan_faces_tutorial.py beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py beginner_source/fgsm_tutorial.py beginner_source/finetuning_torchvision_models_tutorial.py beginner_source/transfer_learning_tutorial.py requirements.txt src/pytorch-sphinx-theme
e05cfa472,.jenkins/build.sh _static/img/autodiff.png advanced_source/cpp_export.rst beginner_source/chatbot_tutorial.py beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py beginner_source/hybrid_frontend/learning_hybrid_frontend_through_example_tutorial.py index.rst
73fa8536b,
b1f3f3156,beginner_source/aws_distributed_training_tutorial.py
2fc25c2e0,beginner_source/blitz/autograd_tutorial.py
a3d5eed9d,advanced_source/cpp_extension.rst
59185f929,_static/js/theme.js _static/js/vendor/anchor.min.js _static/js/vendor/bootstrap.min.js _static/js/vendor/popper.min.js
9833e5490,
609e55a37,advanced_source/torch_script_custom_ops.rst
3f1dd7547,
bdbb8549f,advanced_source/torch_script_custom_ops.rst index.rst
667663c99,intermediate_source/reinforcement_q_learning.py
5e48246d3,Makefile README.md
a2b1aac53,.jenkins/build.sh advanced_source/cpp_export.rst intermediate_source/spatial_transformer_tutorial.py requirements.txt
1dc0de7f7,
